horas_estudio,asistencia,nota_final
2,80,60
4,90,75
1,70,50
5,95,85
3,85,70
6,92,88
2,78,62
4,88,76
1,65,48
7,96,91
3,82,68
5,90,83
2,75,58
6,94,89
4,87,74
1,60,45
7,98,93
3,80,67
5,93,86
2,77,59
6,91,87
3,84,71
4,89,77
2,73,57
5,92,84
1,68,49
7,97,92
3,81,69
6,93,88
4,86,73
2,79,61
5,91,85
1,66,47
7,99,94
3,83,70
6,95,90
4,88,76
2,74,56
5,94,87
1,67,48
7,96,91
3,82,68
6,92,89
4,87,75
2,76,60
5,93,86
1,64,46
7,98,93
3,80,67
6,94,90
4,89,77
2,78,62
5,92,84
1,69,50
7,97,92
3,81,69
6,93,88
4,85,72
2,77,59
5,91,85
1,65,47
7,99,95
3,84,71
6,95,90
4,88,76
2,75,58
5,94,87
1,66,48
7,96,91
3,82,68
6,92,89
4,87,75
2,79,61
5,93,86
1,63,45
7,98,93
3,80,67
6,94,90
4,89,78
2,76,60
5,92,84
1,68,49
7,97,92
3,81,69
6,93,88
4,86,73
2,77,59
5,91,85
1,64,46
7,99,94
3,83,70
6,95,90
4,88,76
2,75,58
5,94,87
